wafer_id,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,voltage_v,current_ma,process_step,defect_label,process_step_encoded,power_consumption,zscore_anomaly,zscore_score,isolation_forest,iforest_score,oneclass_svm,svm_score,lof_anomaly,lof_score,mahalanobis_score,mahalanobis_anomaly,risk_score,ensemble_votes,ensemble_prediction
1143,447.7491661945121,759.5029477053243,106.7471862804756,87.81207610581724,4.755307985432582,21.26061183291485,Oxidation,0,4,101.10075722424243,0,1.397662390445612,0,-0.14983544715567992,0,-0.2200253515510745,0,-0.5554681275372593,2.3478005017318084,0,24.427962227334486,0,0
1144,451.88364680207314,780.4997353454828,133.4610342386248,92.83370802416748,5.091101568503534,22.01146330612148,Oxidation,0,4,112.06259536285306,0,1.397662390445612,0,-0.1482595440241002,0,-0.227163732519287,0,-0.5710220125667129,2.365702010199011,0,24.337494751134635,0,0
1145,447.40392263574194,777.7223300653097,131.8516303143934,105.74221571538402,5.3390551260277705,19.83274063032216,CMP,0,0,105.88809552550076,0,1.4069175040976047,0,-0.14542030333448375,0,-0.15859560276375573,0,-0.5336563296021211,2.54068385460733,0,27.07851689617165,0,0
1146,450.233685713722,753.3965880623551,128.98302549689035,92.8359575672306,4.619904511541908,19.671949115479723,CMP,0,0,90.88252646942763,0,1.4069175040976047,0,-0.16940475026316804,0,-0.24271037760978686,0,-0.570802000374545,1.9623222510064167,0,20.70459731848576,0,0
1147,433.555873696572,761.9094718448955,113.06233392503248,109.16766042678196,5.036848512829189,20.981319361450776,Oxidation,0,4,105.6797272229176,0,1.7487827791830202,0,-0.13661696343168,0,-0.1563553490793852,0,-0.5315824523164716,2.6186401271604063,0,29.655830858627453,0,0
1148,428.3992367610856,748.8466296542954,123.424508791769,106.45308789550376,4.275830847307855,16.33062329909551,Oxidation,0,4,69.82698285803696,0,2.3671668193281947,0,-0.025131182390800588,0,-0.07605050271190755,0,-0.3101177940871782,4.81583662111916,0,55.13084442837197,0,0
1149,473.9175759483746,715.6716277924166,107.22628866449382,90.36555753136766,5.61301323624371,17.770713061293712,CMP,0,0,99.7472476305306,0,1.594675578298913,0,-0.07589111211045474,0,-0.07069744945312756,0,-0.3669390966465309,3.8733462146984694,0,42.43185569340548,0,0
1150,437.29557977522506,767.7280257219439,129.1090703503375,86.11100986867379,4.456373401244488,18.404450243943256,Lithography,0,3,82.01710253163635,0,1.4037958045005807,0,-0.13371289270267023,0,-0.2481561441180249,0,-0.5403804752436048,2.673924231753676,0,27.049937288860466,0,0
1151,435.12911475815537,816.765752824992,119.2601521846373,94.57956670463844,4.79407213504105,19.090867154916477,Etching,0,2,91.5229942611555,0,1.8826069645453283,0,-0.15547377568743975,0,-0.25988644248507264,0,-0.5225712369540654,2.259838476804205,0,26.001702384358584,0,0
1152,417.6991482959442,733.4884257792681,115.90679785413316,104.22662210717512,5.535351961505583,18.24060864105969,Etching,0,2,100.96818882034545,0,2.1668356075413717,0,-0.11037332157032398,0,-0.13048832056716392,0,-0.36987849681656537,3.372956955155334,0,40.15515814192759,0,0
1153,440.4155737846575,736.809108711919,107.7625515334373,91.07847275017048,4.906190829567605,20.66561425050149,Deposition,0,1,101.38944712319204,0,1.2359416934213279,0,-0.17324773647088948,0,-0.2924193998617842,0,-0.5680602885152668,1.8470357823158363,0,18.23525064994089,0,0
1154,430.1536530988875,733.8781668506878,95.22493881370984,102.2647223860971,4.52104092547988,20.16289446892567,Etching,0,2,91.15727107014486,0,2.4913727320550643,0,-0.10280234987475845,0,-0.1147796073706438,0,-0.4030710250774907,3.286928063251105,0,41.15020755767596,0,0
1155,474.63022740204553,781.7377533616936,109.61459142964245,104.66751991308873,5.285229292914615,22.785729379502754,CMP,0,0,120.42780437697313,0,1.6423582781986987,0,-0.07797000254346098,0,-0.06014653386179686,0,-0.4404761720160524,3.3607495748736644,0,38.01544544015035,0,0
1156,465.1472563401395,773.4545636258932,131.12798195612908,88.80779479709915,5.276212984860474,24.947518314225125,Lithography,0,3,131.6284200695591,0,2.5169290614704347,0,-0.04655785831647252,0,-0.15429647276029257,0,-0.4394342028416196,3.7394542592088524,0,44.80332870787304,0,0
1157,439.67774482233415,755.2438692275063,115.97166571525196,89.59159129369131,4.746725464253907,17.474299519703134,CMP,0,0,82.94570250017468,0,1.4069175040976047,0,-0.14381017063040652,0,-0.2519142337289312,0,-0.5670847203456026,2.380904118420943,0,24.292738001121744,0,0
1158,483.78653708016463,732.4594281508311,118.30671142884952,100.70129625701604,4.79002939168784,20.29461042793689,Oxidation,0,4,97.21178044267225,0,2.254996566273867,0,-0.11034018375404486,0,-0.15718450364097014,0,-0.45286902061254186,2.940722791844582,0,36.026876489527865,0,0
1159,464.7264823048739,762.7713037491977,126.55554358288452,96.21478039713256,4.825836411752766,20.29105175641395,Oxidation,0,4,97.92129639886235,0,1.397662390445612,0,-0.16773936974637738,0,-0.24663640551631705,0,-0.5841407904273732,1.8975645379368236,0,19.986594790868793,0,0
1160,445.12752924737066,713.0613361799259,138.05668878116265,89.51150778765057,4.917190415725588,19.97160386047068,Etching,0,2,98.20417908937458,0,1.7975066224277134,0,-0.14780563807517877,0,-0.2419591479589579,0,-0.5419722284407305,2.5110735525102177,0,27.672010605582237,0,0
1161,412.5089142768964,764.3027970057248,133.2500465494564,92.18255641504332,4.242811569231277,17.830350858068996,Lithography,0,3,75.65081890406796,0,2.514108274797001,0,-0.04768681048022605,0,-0.07633104766865795,0,-0.2937631361673205,4.1902295836579215,0,50.82387651099843,0,0
1162,484.3641385888611,786.1457315826381,110.27664996183812,94.43584357818064,4.92743045555276,18.1656051087149,Deposition,0,1,89.5097558562266,0,2.293643227638224,0,-0.12127810606763051,0,-0.18237657235225013,0,-0.48704212871813546,2.9004846191862867,0,35.05912639747407,0,0
1163,429.1564129985461,722.4640259009897,100.57429428562594,82.48116460035632,5.713565679273259,20.48081122383224,CMP,0,0,117.01846009216244,0,1.955724754544823,0,-0.030229871719472112,0,-0.042597354894883255,0,-0.26624798057756527,3.9224157651387714,0,46.822875425492846,0,0
1164,425.3190187956466,714.0244516951101,143.59614259100104,101.12514485186156,4.641612013105318,18.10929985338553,Deposition,0,1,84.05634374840065,0,2.3521897511390133,0,-0.07218792327754686,0,-0.05059313991955644,0,-0.2722831783589146,3.6945198698954265,0,46.28491134678324,0,0
1165,465.3385564801446,807.3831367508458,142.68991611659453,91.17046248848646,4.766602562612095,20.318543944334017,Deposition,0,1,96.850423633609,0,2.2614464119216984,0,-0.10951344426839199,0,-0.11164893436049889,0,-0.42411235902974065,3.146802736292089,0,38.57526030752269,0,0
1166,486.5962860950891,741.6472108148624,121.88453596429282,72.73027020961521,4.526552934721441,19.50810043090879,Deposition,0,1,88.3044492563708,0,2.7911980401396197,0,-0.06326806424423181,1,0.00033709490601363523,0,-0.37456593791013715,4.067006668865369,0,51.2174130038827,1,0
1167,470.76409227765777,794.0784353783147,107.29511754418178,94.80903225352438,5.2448647705581415,20.28331580624256,Deposition,0,1,106.38324850226671,0,1.3836795651214944,0,-0.14671301949567717,0,-0.21012091116638398,0,-0.5476883726559492,2.4046343253628493,0,25.05779551388144,0,0
1168,458.45863680078537,755.3800700440651,129.6322653389394,89.06742992885194,5.48127894325695,18.09339905913113,CMP,0,0,99.17496727476058,0,1.4069175040976047,0,-0.14313325553418926,0,-0.17900092657626354,0,-0.5730838773120546,2.692990726697043,0,27.62762522173572,0,0
1169,458.9213151249793,755.1413554917601,118.92016313987388,108.51057753842142,5.47212713567105,20.314938484669074,Oxidation,0,4,111.16592614144577,0,1.666912379242671,0,-0.13036731045949718,0,-0.17957568954834036,0,-0.5448210428221232,2.5796600640972485,0,28.58253829470542,0,0
1170,462.8012333817046,773.1523809848993,118.8701887689339,90.31643983264026,4.500795764442536,18.23809483304682,CMP,0,0,82.08593997607842,0,1.4069175040976047,0,-0.1356499294077811,0,-0.21520139992377862,0,-0.5535506509913515,2.6037682139649534,0,26.779807082970947,0,0
1171,461.3839288468015,733.4800342976068,128.9445884310513,86.21885309137112,5.199916692198784,20.32139121731384,Oxidation,0,4,105.66954139961199,0,1.397662390445612,0,-0.14193951595442472,0,-0.21441307828810718,0,-0.542410026961544,2.4032027563321554,0,25.19308864709241,0,0
1172,454.2178713595407,763.9749143048693,123.343747468733,99.06346135969612,5.573500013685695,22.678792244878316,Oxidation,0,4,126.40024888720434,0,2.1037527586531874,0,-0.10714527095986609,0,-0.1992953271713288,0,-0.5189061944150051,3.2425505470116143,0,36.410804631182806,0,0
1173,451.5630165592781,748.5553175552773,108.14185088985056,89.71642105593934,5.203865243084049,20.521967700032143,CMP,0,0,106.79355443389078,0,1.4069175040976047,0,-0.16556229758770696,0,-0.2355908368034242,0,-0.577815992373368,2.083337638153548,0,21.729472575236493,0,0
1174,449.0611030815072,720.3851966978491,116.75258064918026,88.76435038998214,5.191363873337511,20.643740764766115,CMP,0,0,107.16917001675168,0,1.4069175040976047,0,-0.15812275858388647,0,-0.21873916831702112,0,-0.5824052035719991,2.1781810824090444,0,22.758061693693897,0,0
1175,438.6905311669999,770.124462241792,126.61152928661346,99.07601106259524,4.811342968545937,21.63441303499509,CMP,0,0,104.09058103454218,0,1.4069175040976047,0,-0.16440682005743706,0,-0.23277658224329134,0,-0.5789972577584497,2.083807511658929,0,21.775526298114507,0,0
1176,445.7898738469984,752.1007657936625,125.1025222240502,86.67626153688347,5.0880439295174655,17.192883311053475,Oxidation,0,4,87.47814556170778,0,1.3978788288642712,0,-0.1387917192545759,0,-0.21686007061061285,0,-0.5636045127244302,2.339941214526949,0,24.49669185368731,0,0
1177,424.6056477870692,755.2892551466588,122.62016574358476,83.34181073440438,5.494527271882562,23.437843147446024,CMP,0,0,128.779868367748,0,2.291811325366012,0,-0.05677599759510876,0,-0.08541456382231921,0,-0.4583773789435077,4.097829367338964,0,46.9700643719877,0,0
1178,448.5249055980788,723.6951716975752,129.33422954475864,108.8079840167547,5.131283587371506,17.88882001477526,Lithography,0,3,91.79260853925919,0,1.7039682632982553,0,-0.13865249545443592,0,-0.1972264707423408,0,-0.5078362792123565,2.633445989743952,0,29.22156732017892,0,0
1179,435.1711333927362,807.7420110328841,116.38283012182735,99.63598990080516,4.50069009758811,21.759321994737878,Etching,0,2,97.93196503194793,0,1.5848927562110233,0,-0.14282889620560407,0,-0.25789853936871954,0,-0.5107588991703746,2.6895120649203648,0,28.153943034582984,0,0
1180,433.4461602417634,786.3014255915834,121.78669775219072,92.88632572004508,4.817583330285611,21.493819974512647,Etching,0,2,103.54826881337203,0,1.1132209112363831,0,-0.1761284029562133,0,-0.33695581107516537,0,-0.5721413492661578,1.7022375865564876,0,15.797981913177777,0,0
1181,452.69841226730216,788.9246765251594,86.244208998224,94.97218232238453,5.483711815555598,18.19566727699048,Lithography,0,3,99.77979563875105,1,3.3906417725003846,0,-0.0935897152255904,0,-0.007722289865655874,0,-0.27139205571564573,4.082828128479703,0,54.95827278857421,1,0
1182,470.88003429516897,750.8366589267496,115.50349806157186,99.04691486492924,5.129897328140438,22.017772273533524,Etching,0,2,112.94891115760424,0,1.3914371139180128,0,-0.1616445864276922,0,-0.28921344931141013,0,-0.5612411043532202,1.9401574900162992,0,20.06629137881881,0,0
1183,463.7747490900347,708.1245133148974,127.63902908575643,102.78669959690735,5.047624831297231,20.99562553282662,Oxidation,0,4,105.9780407881138,0,1.701719954194,0,-0.1298918827742095,0,-0.16889200489735812,0,-0.5087466040085045,2.7242022759850624,0,30.414956770336904,0,0
1184,426.4424909456524,818.5875214746853,116.09605532882856,88.9521976694799,4.77839378670132,23.779957288804518,CMP,0,0,113.63000015684628,0,1.9427113451677949,0,-0.06730614108137911,0,-0.08692145206358615,0,-0.3842358455922865,3.666293698053254,0,42.369674164472826,0,0
1185,435.1555779514449,758.167074759824,115.33772608282888,97.92917220772546,5.475439672213774,20.386757502682585,CMP,0,0,111.62646081799004,0,1.4069175040976047,0,-0.15361867986534117,0,-0.21946648545894532,0,-0.548034796627636,2.2535290078301164,0,23.765416701655734,0,0
1186,464.1115678198232,737.5360061193984,109.58547048225182,90.94636659031808,5.664965039128903,19.78291333695481,CMP,0,0,112.06951242596591,0,1.7093515678715654,0,-0.11710223514249457,0,-0.16818722407127906,0,-0.5459751806915123,2.7569503387047574,0,30.531739542944546,0,0
1187,435.2626890969253,772.5040472344934,130.03365892729147,93.488150043899,5.5052756492072135,18.97047494416359,Lithography,0,3,104.43769376399939,0,1.3033380446582152,0,-0.15888253908191646,0,-0.24721542014349007,0,-0.5766169731092263,2.2344556132774636,0,22.335965162914487,0,0
1188,446.6305027500446,795.0136236400989,125.48463273540573,96.28554293971924,5.577036648578149,16.513289457297653,Lithography,0,3,92.09522049192819,0,1.7378931442199925,0,-0.1238376507632768,0,-0.16029003834292044,0,-0.5033450418716432,3.721049766211288,0,38.652203715379066,0,0
1189,458.2507814853683,759.308483317436,128.25414597823084,94.94657141557862,4.856517503693533,19.36354487049768,Oxidation,0,4,94.03939459712711,0,1.397662390445612,0,-0.1720882509422046,0,-0.2625448708083943,0,-0.5895009784439879,1.778972838352106,0,18.72945823705868,0,0
1190,435.4748331770455,798.3572550381813,102.7378603804211,100.88453518642058,4.799932361050439,19.448203211482245,Lithography,0,3,93.3500599590787,0,1.7390800000559905,0,-0.13858203341587788,0,-0.18223174705729495,0,-0.5153236684308944,2.6306796048856183,0,29.501115402454626,0,0
1191,451.5806325921894,792.4899981555061,118.39549956734366,98.89669247292476,4.937461930600326,20.52411636511487,CMP,0,0,101.3370432119658,0,1.4069175040976047,0,-0.16781522321621145,0,-0.24223906012155927,0,-0.5947969702886968,1.8859761925828114,0,19.88935694140095,0,0
1192,429.9896175762269,727.7085643779383,117.19888992249994,82.93464632502258,5.015429296790502,17.15379377823507,Oxidation,0,4,86.03363986646279,0,1.5197658228213449,0,-0.09136514883166297,0,-0.14062896502117744,0,-0.47538412946505093,3.047102184973901,0,33.30678376262713,0,0
1193,440.9794853407318,739.7862968302157,117.19428293401448,84.13741434347646,5.572407912050102,19.521975577626243,Oxidation,0,4,108.78441116761334,0,1.4740231889341895,0,-0.1280200192904249,0,-0.15222815695321512,0,-0.546181791802596,2.651061974493157,0,28.514339825412982,0,0
1194,454.796729012138,788.726114898393,113.83972456282044,92.04226652192564,5.466354695787366,21.15250278404423,CMP,0,0,115.62708292121552,0,1.4069175040976047,0,-0.14383428896409628,0,-0.22660811987770935,0,-0.5498730799945988,2.4102439805630214,0,25.0302038229286,0,0
1195,426.10509399702494,678.6216230856869,116.53895728219985,109.6290020995346,5.215387754901798,21.351019350985037,Deposition,0,1,111.35384487779869,0,2.675088852653088,0,-0.07132446158009398,0,-0.03525197795205692,0,-0.3761408608385959,3.8153100905990454,0,48.04134257266893,0,0
1196,456.607121069406,755.5163292050503,128.4964478270665,88.18726533998718,4.427525293661245,16.280369647725344,CMP,0,0,72.08174840545877,0,2.188975314094456,0,-0.06877760478363004,0,-0.11652738610992108,0,-0.47130531705004897,3.980533548496555,0,44.79128166281402,0,0
1197,449.7054330160998,717.0750639512598,100.8714864665217,93.33421832309796,4.32479126216125,21.41281321730645,Oxidation,0,4,92.60594750049786,0,1.9259659562252094,0,-0.08264456149341748,0,-0.055467774796676195,0,-0.38762447719367654,3.5352442334104235,0,41.39345120537807,0,0
1198,458.2873493162572,745.7033859569942,137.77294768030453,90.70923178434782,5.0961850979206815,19.506852173757014,Deposition,0,1,99.41052935524215,0,1.769094723534641,0,-0.16709410503552036,0,-0.2568708698508998,0,-0.5412050011712253,2.121850534037401,0,23.996519086653258,0,0
1199,453.3587120109699,751.0353973291238,124.8384112502646,90.56764492729536,5.352105282240287,19.62997824500289,CMP,0,0,105.06171025534188,0,1.4069175040976047,0,-0.17478688626870714,0,-0.24075943312142978,0,-0.5941537986532779,1.8500542099869155,0,19.525833506776742,0,0
1200,470.4621064496077,749.2526686627748,119.57668104339788,96.42591795124044,4.968173180405545,15.270969260288323,CMP,0,0,75.86881991776195,0,2.3594506361017284,0,-0.07514242397118254,0,-0.11484282635104487,0,-0.40975192599196353,3.0865341170633607,0,39.25974086142449,0,0
1201,451.8783675397186,743.4321624366218,129.06834146372927,106.2062182095652,5.765961801991362,22.98714232511576,Deposition,0,1,132.54298458355638,0,2.5892060339338827,0,-0.060720232743016966,0,-0.16692135901999927,0,-0.4617660329932558,4.270398830652907,0,48.70858067852488,0,0
1202,443.5589168831212,727.0856905111356,105.48165254831564,98.64774719904472,4.567023582487826,20.35359777002259,Deposition,0,1,92.95536100416479,0,1.4643353634063883,0,-0.14989867882953534,0,-0.2348990387941865,0,-0.5133090936510987,2.316478832571793,0,24.774937757388496,0,0
1203,451.83446254548426,828.7573380045606,113.35299094848986,88.57175230858326,4.516659220201761,16.937079146954588,Etching,0,2,76.4990146923794,0,2.27823722199917,0,-0.0788715743718903,0,-0.11505896015501377,0,-0.44856888380135373,3.6934688430193825,0,43.11212032114218,0,0
1204,458.1494704355458,816.0238601248406,118.78924567609448,117.02583608642566,4.734287610210272,20.75040314983293,Deposition,0,1,98.23837653912224,0,2.727886017834903,0,-0.09669572685062694,0,-0.027953409739361168,0,-0.30635448370576457,3.5319975683349147,0,46.52884544317,0,0
